,loss
step_4834,0.000965411018114537
step_4835,0.000920834660064429
step_4836,0.0008457396179437637
step_4837,0.0009480826556682587
step_4838,0.001179494895040989
step_4839,0.0012625651434063911
step_4840,0.0010585914133116603
step_4841,0.0008031024481169879
step_4842,0.0009300056844949722
step_4843,0.001200442435219884
step_4844,0.0012590403202921152
step_4845,0.0010463579092174768
step_4846,0.0009203864028677344
step_4847,0.0008580951835028827
step_4848,0.000935188727453351
step_4849,0.0009251122828572989
step_4850,0.0008886725408956409
step_4851,0.000937941949814558
step_4852,0.0010428134119138122
step_4853,0.00133253145031631
step_4854,0.0016279410338029265
step_4855,0.001236161682754755
step_4856,0.0010045142844319344
step_4857,0.0009790405165404081
step_4858,0.0010056390892714262
step_4859,0.0009961255127564073
step_4860,0.0009227461414411664
step_4861,0.0009659835486672819
step_4862,0.000978507217951119
step_4863,0.0009033965761773288
step_4864,0.0008733635768294334
step_4865,0.000893973046913743
step_4866,0.0009350534528493881
step_4867,0.0009508749353699386
step_4868,0.0010191283654421568
step_4869,0.0012141112238168716
step_4870,0.0012673245510086417
step_4871,0.0010279237758368254
step_4872,0.0009007900953292847
step_4873,0.0008918556850403547
step_4874,0.0010076429462060332
step_4875,0.0011416245251893997
step_4876,0.0009079301962628961
step_4877,0.0009498574654571712
step_4878,0.0012997285230085254
step_4879,0.0011918621603399515
step_4880,0.0014253854751586914
step_4881,0.0010466640815138817
step_4882,0.0008539037662558258
step_4883,0.0008578919805586338
step_4884,0.0008603231981396675
step_4885,0.0008549446938559413
step_4886,0.0008658472215756774
step_4887,0.0008878243970684707
step_4888,0.0009869546629488468
step_4889,0.0009039494907483459
step_4890,0.0009213814046233892
step_4891,0.0009254353353753686
step_4892,0.0011291245464235544
step_4893,0.001975288614630699
step_4894,0.001597822643816471
step_4895,0.001016126829199493
step_4896,0.000996229238808155
step_4897,0.0010189865715801716
step_4898,0.000921879312954843
step_4899,0.0008798652561381459
step_4900,0.0008816393092274666
step_4901,0.0008503114804625511
step_4902,0.0008580306894145906
step_4903,0.0008351202122867107
step_4904,0.0008581759757362306
step_4905,0.0009174387669190764
step_4906,0.001027910504490137
step_4907,0.0012073165271431208
step_4908,0.00170861033257097
step_4909,0.0021826268639415503
step_4910,0.0012254323810338974
step_4911,0.001155069563537836
step_4912,0.001161039574071765
step_4913,0.0008667318033985794
step_4914,0.0010044518858194351
step_4915,0.0009909267537295818
step_4916,0.000857531267683953
step_4917,0.000880917941685766
step_4918,0.0009681220399215817
step_4919,0.0008674661512486637
step_4920,0.0008996968972496688
step_4921,0.0009746977593749762
step_4922,0.0009532278636470437
step_4923,0.00096495496109128
step_4924,0.000831886543892324
step_4925,0.0008228453807532787
step_4926,0.0009432999650016427
step_4927,0.0009912154637277126
step_4928,0.0012746022548526525
step_4929,0.0013554733013734221
step_4930,0.0010063615627586842
step_4931,0.0009305411949753761
step_4932,0.0010274318046867847
step_4933,0.0011474767234176397
step_4934,0.000914375763386488
step_4935,0.0009701242670416832
step_4936,0.0009093745029531419
step_4937,0.0008732345304451883
step_4938,0.0009877907577902079
step_4939,0.0009717002394609153
step_4940,0.001090868143364787
step_4941,0.0013400701573118567
step_4942,0.001194669515825808
step_4943,0.0010414323769509792
step_4944,0.0009329565800726414
step_4945,0.0009177791653200984
step_4946,0.0008922726847231388
step_4947,0.0008646560600027442
step_4948,0.0009256332996301353
step_4949,0.000934161595068872
step_4950,0.000898650090675801
step_4951,0.0009369584731757641
step_4952,0.0010308607015758753
step_4953,0.0012111638206988573
step_4954,0.0011421589879319072
step_4955,0.001062596682459116
step_4956,0.0009980041068047285
step_4957,0.0009496469283476472
step_4958,0.0010068980045616627
step_4959,0.0009029385400936007
step_4960,0.0008256901055574417
step_4961,0.0008474708301946521
step_4962,0.0009499861625954509
step_4963,0.0013022783678025007
step_4964,0.0013798903673887253
step_4965,0.001134003745391965
step_4966,0.0008935551159083843
step_4967,0.0009156292071565986
step_4968,0.000918495177756995
step_4969,0.0008907436858862638
step_4970,0.000835928600281477
step_4971,0.0008874360355548561
step_4972,0.000940626603551209
step_4973,0.0009515280253253877
step_4974,0.0009503723122179508
step_4975,0.0009921499295160174
step_4976,0.001083189039491117
step_4977,0.0011535186786204576
step_4978,0.0011208015494048595
step_4979,0.0010115563636645675
step_4980,0.0009395272936671972
step_4981,0.0009238953934982419
step_4982,0.0010679240804165602
step_4983,0.0010490624699741602
step_4984,0.0009354841895401478
step_4985,0.0009567044908180833
step_4986,0.0009367428719997406
step_4987,0.0009505631169304252
step_4988,0.00091353221796453
step_4989,0.0009434008388780057
step_4990,0.0010697015095502138
step_4991,0.0010167715372517705
step_4992,0.0009039355209097266
step_4993,0.0009146110969595611
step_4994,0.0008503121789544821
step_4995,0.0008644107729196548
step_4996,0.0009335972717963159
step_4997,0.0010164398699998856
step_4998,0.0012352685444056988
step_4999,0.0017981822602450848
